10013	5211
8726	3065
6497	3326
26270	8607
578	581
6654	6464
6310	2274
2534	6693
2534	9826
5682	7171
10210	7094
3516	8850
1718	3265
51548	23020
8878	3091
10987	4176
8408	8408
2885	1729
1810	6871
522	10935
6602	6597
55689	56655
7189	3551
7157	10848
2033	5970
648	51474
9559	4282
5451	7067
23020	7428
4176	4665
2932	1786
8945	11186
7321	7844
648	7919
5900	5908
3182	162989
1647	1937
5966	71
7327	23392
1956	7171
6737	161882
23774	7431
648	6045
6223	7419
9253	8737
7040	1616
2736	1385
23291	5286
5867	7157
6615	2033
5594	8202
9230	3958
3091	10399
1642	51185
207	9479
1457	6872
2010	4173
1956	9131
51455	7157
408	8364
2023	7416
5499	5499
7415	10972
2131	10131
2305	8467
8359	5928
3717	2185
6310	51701
80854	5970
983	23411
3702	3190
2931	5311
7879	11331
2885	54206
6464	87
1540	84231
11051	11052
491	1739
10572	3925
9846	207
11052	51755
331	7324
7528	6929
1019	7917
27097	9913
8078	7189
7094	3690
3399	7248
5899	805
1017	4628
8878	64121
10425	11344
1956	8243
7337	1739
9935	2353
2316	85458
4869	3913
6880	9913
8416	351
79577	4926
2139	11030
1119	5130
7531	26272
133746	4193
1022	1017
1605	4846
23770	11047
5578	10928
6733	80829
4628	4869
5682	253980
11284	11218
2885	8367
1454	8239
8202	595
23640	8473
5579	87
6885	8361
324	54764
29109	29109
2047	2885
8751	4067
23186	4204
2885	10845
29979	3300
4361	2547
811	6513
408	4905
10987	3837
7189	5701
513	522
4724	509
2335	4869
2033	26234
4869	3996
9097	10397
6907	8359
9559	2107
1191	1191
6404	4478
8986	2353
5245	5925
515	522
3065	4824
6720	6720
10632	513
57045	652
8454	3661
3516	351
6597	3516
10580	2185
4609	20
57634	8607
4851	3065
23291	4163
4627	6275
4790	5451
10919	5371
7251	4076
1022	1457
8452	4720
9218	6890
51377	3040
7067	8204
5928	8361
6789	9113
6667	896
10460	4361
1019	7525
5898	5515
6272	6272
1487	1786
4690	27
87	2965
1017	5983
648	6597
8976	23433
9097	11047
4609	11285
51026	3956
4869	51065
11091	57506
2335	10801
71	5217
3065	8366
10600	80204
9619	9619
5087	6929
3981	10856
8370	5928
10399	6772
2023	4282
539	8879
23405	9775
8726	23560
1453	1857
23363	539
10856	1717
2011	2932
6901	23295
3309	8517
2908	3065
7323	10425
6597	4780
140576	3925
7415	7531
23433	8476
51562	7786
8567	8795
23291	4193
6314	375790
11033	23303
151636	54778
6310	6720
2033	11091
7161	4734
2335	509
64750	9070
4215	6711
23186	79813
4292	6792
6597	4869
1019	10131
1196	10075
3064	5515
1432	23770
11060	80204
351	348
23534	7337
5580	23499
6498	6047
5515	6777
55743	4085
4846	55361
1387	5581
23512	22985
3838	3276
10987	7184
8452	4076
3065	1387
1613	1616
5925	4609
26270	5245
151636	8361
7416	7419
197131	7414
1196	6733
10075	4170
7862	9767
5728	11060
6477	861
1230	1230
5333	8527
7398	3315
5604	57448
2335	7525
3837	79139
10987	6188
5828	7319
11315	5928
1487	9612
5603	6188
11124	7094
23236	5579
10399	3643
7189	9551
57447	3312
6667	6874
1233	672
5966	8517
8726	6601
1385	55856
8945	4780
55201	11186
2335	4089
7075	7075
5062	2033
51474	9253
2932	8473
604	53615
23363	8370
2932	2932
5720	5930
7919	4089
4086	8878
6647	10013
2266	3690
23133	6872
23186	5928
7323	7323
1522	1522
2335	1666
10919	387893
25855	3066
3845	5147
10419	23411
6591	5516
10892	8878
51026	9213
25939	983
3315	3320
6720	472
4628	8517
65018	3654
8452	83737
10987	8363
23557	1937
10460	84282
8607	6601
4163	5110
604	9757
382	9727
302	10399
10253	7376
5515	5108
53615	6601
10075	3320
5211	5568
581	871
5018	55705
4520	2033
3326	5747
3690	6002
51548	207
10273	4217
11060	7342
51026	4216
2932	9826
2932	7248
6477	573
29117	2033
983	899
3654	476
8878	4780
8878	4077
23624	83737
11091	8085
10728	5536
23363	5108
4193	7157
26259	9978
5683	5701
79577	4627
3065	5371
5052	9588
10987	9898
975	539
158	5966
29127	208
4193	9261
4067	81542
4163	6500
9020	1147
4215	2011
4771	1642
57332	6194
9821	54904
11331	3065
3925	7428
4067	613
408	4734
150094	10014
23770	54583
2033	595
7157	26272
10075	5094
81930	2305
3837	4869
7804	324
57120	3297
309	4869
7220	3710
6045	30827
8452	8452
6602	79184
8452	11188
476	8890
64786	27236
10111	8295
10381	9693
5664	71
4292	5286
1017	4087
8517	7189
27018	51147
2887	7531
2934	5290
8099	51100
1017	87
5515	3837
7416	8879
51429	8867
4090	2648
10399	9368
26270	10845
1387	3516
2956	1666
7096	7184
3092	3092
3190	328
4627	801
3551	3551
4678	8359
4193	9113
3299	5599
3669	373
11284	8604
2011	65018
9261	6464
7410	26130
1019	1028
7335	7320
1728	4830
3643	382
64750	8312
3309	8766
4214	8367
1956	515
10919	1788
5290	93974
5899	10928
6045	9131
10580	8440
2335	4176
51377	56254
115426	1017
5887	8078
402	5515
5499	9611
5566	6711
5595	10658
408	3984
3611	2010
10165	476
3611	9093
3320	5928
5970	8850
3297	3840
8517	8517
57680	25898
2335	9252
8890	1965
8503	2308
2962	5916
27018	7187
1457	9252
8454	6210
2335	5829
10397	5976
7189	8408
6095	10987
8517	8945
118	836
2941	2941
8531	9020
115703	2534
11051	1153
51466	57630
3312	8767
998	9218
23161	6654
91	91
27338	27338
4691	4791
7391	5928
57154	3312
3837	6223
2335	2244
11091	473
6602	7157
79753	5970
8454	8454
23054	2908
10987	3182
351	539
9531	2549
3801	10152
1387	2305
10856	10856
9114	539
5499	10342
3320	5970
1385	672
5970	801
3725	8820
10342	80204
9516	4734
7337	79960
6045	4691
27429	7431
4087	55081
23028	5925
7189	54764
51562	51562
5599	7536
6599	6883
5536	1454
5175	2547
4869	31
23512	7040
4000	6720
515	7171
7415	10075
2033	10856
4055	10014
1616	8366
8850	7157
2010	55705
3065	3621
267	10956
1017	6905
1643	23512
10632	522
6871	9146
1500	71
28988	1019
1956	3320
7023	2969
409	3276
7341	9618
7184	55705
4728	10939
3312	595
5058	9181
84168	3309
7334	10425
2023	7067
1432	1385
472	4361
3065	11171
5829	3611
10155	6597
3845	5268
6601	3065
6194	6196
1601	1857
4091	4678
8452	11052
29110	3312
7013	6672
1386	3320
6929	8464
989	8467
672	10111
51474	10527
1605	4133
9218	6717
4831	7335
4968	7508
10014	6189
51504	7189
351	4905
3709	5879
10155	6497
6872	8464
16	4436
472	51720
207	334
10075	11331
5499	8036
3267	51100
351	9479
2353	87
7532	9156
5110	5886
5781	123169
10165	79084
23162	9693
51377	86
3091	2335
4627	58
204851	79039
3275	4869
6642	1956
5728	509
25824	6647
648	7323
10856	23405
1487	23236
7013	23191
26270	121504
51720	641
2885	8370
207	3309
3612	3612
2033	10013
5796	4189
6047	8517
2241	5295
5289	3309
1017	6737
1457	5045
5245	5976
3276	7532
4688	22920
153090	6500
10432	1104
5603	7184
7421	1387
5887	29979
5364	5335
5333	351
87	975
4869	5705
1072	57142
3725	6711
81576	79831
9218	488
5705	7189
81847	2547
302	6275
6314	6642
8452	55023
836	7431
5568	572
3312	7414
7391	11091
5295	5494
9146	6642
7531	4869
8464	79595
57332	29072
8452	5033
27252	387
7023	10111
51185	5692
11176	8467
4953	6303
1786	8467
5594	695
2539	27236
51343	27122
26270	3320
79184	4926
1019	351
7071	1017
10987	9261
5566	6714
2629	1718
148022	7188
3309	2081
3827	3827
7430	11059
5928	6872
55250	26610
10399	43
7430	11285
3312	4792
5925	2965
9994	7341
5898	8531
7528	1385
672	10399
80204	8454
8454	8315
84447	5692
23411	8890
64805	51194
3326	7419
10488	10987
2192	2244
3312	6885
6470	5292
5566	6310
2064	9463
55366	26058
6777	16
324	81
3551	1147
11051	1104
3551	6642
301	309
5916	23512
6615	6015
26133	8517
3309	5062
26270	4000
1666	351
22900	55929
3326	5094
1196	29072
57154	6711
5954	811
5062	4609
10155	79184
2811	2316
8243	9219
7205	7205
598	637
4905	5796
847	4204
9531	5660
4087	83871
10075	983
2033	6714
4000	5110
960	2033
8452	553115
80020	27248
3091	150684
9219	9219
6885	8607
1457	4361
2932	208
51026	9218
864	4193
27252	5371
23476	7468
7023	7157
1072	5300
26270	8021
8517	1540
11128	3065
4091	11059
3611	10165
1738	34
6314	6880
3312	57332
8841	4846
79960	9767
6498	204851
2071	902
23411	6794
2935	331
22821	5906
648	1387
26994	54476
4000	7444
10952	10952
55075	7046
4215	8294
6881	3837
3065	7528
2887	26058
2626	23512
8452	51750
1386	488
207	7531
10419	10273
7023	6667
4087	3065
7376	7376
9093	5566
6613	23186
648	10658
847	6597
6500	6500
7057	4035
10565	5566
1191	7184
1831	4790
3621	57154
10014	3276
2885	1936
2962	8850
1387	2648
2047	5829
10419	8366
55352	8368
51100	811
5048	5062
6929	1616
9612	5916
7334	6477
4076	5747
6907	1487
348	7804
6929	8607
5976	5976
6772	5524
3190	1153
4089	7041
5195	9181
2011	7531
7428	11315
10273	10049
8464	112869
396	7430
3065	4193
4780	3066
9270	11124
2241	5175
7421	861
51065	6194
6045	81844
5601	994
7341	84159
23633	3276
3326	71
7163	7430
6047	5371
8099	2074
51474	2241
672	8370
1019	6500
10399	6189
3659	10155
8452	5351
4204	9611
9821	56254
23512	7919
8517	8878
1196	207
27236	6774
90780	11091
6497	10165
1956	3956
207	5705
1017	9978
9146	351
5886	7415
6871	112869
10419	554313
2033	6777
57591	57591
5886	7157
9146	22836
208	3667
11315	6647
5147	5921
27018	4087
3690	8751
80854	55240
8440	27
10987	11218
1717	23043
54822	79784
3312	54880
3073	5886
8738	351
165918	7324
1616	6548
5936	6188
51026	6646
4193	6045
3309	7879
2885	7410
6500	7321
7323	85363
26270	80781
2885	79784
6881	8295
10075	22948
5094	6194
598	1191
602	6256
6929	6651
2081	10273
672	79654
23043	6624
3148	351
11176	2534
10273	196
8452	8021
8563	5156
5292	5292
2648	2956
3690	7052
4297	6872
5566	7157
5728	3320
51548	10856
6774	1786
4133	2534
4724	4728
10300	7046
573	10049
2065	5295
5295	2887
2335	5110
8795	8717
4088	2908
22937	22937
10014	1457
515	521
989	7155
54820	7532
26994	8078
51429	8751
8452	8365
4869	8878
10460	51343
6597	8850
1019	10658
2965	6601
8850	1051
7468	79084
672	10856
8452	2885
958	7295
6774	9252
7320	130507
4609	3838
5781	6599
1017	2969
207	7169
10155	7157
51100	7453
351	320
2908	4297
5595	6720
7442	10956
8204	1788
10623	351
1017	1387
8452	23499
6310	79813
53615	9219
57646	9097
54623	1105
3309	54431
3320	2065
6613	5213
6647	10273
27429	7072
7431	7531
81565	85458
4627	23673
51343	7398
9101	2885
7157	7337
801	7518
2065	1958
8452	25998
1956	818
55705	8607
3958	6464
23392	476
2071	998
836	5062
26270	5094
8649	5898
10498	2033
8454	23318
10013	55031
11128	6597
672	29789
3827	7057
23291	7323
4609	8754
23363	8367
1119	6502
1786	1786
2908	4691
23020	5094
3667	5598
26270	11160
2932	6591
79885	5371
323	57120
4609	54929
5108	23299
3622	3066
2023	7431
7879	4218
10956	7415
1457	9612
29127	8517
3621	1029
7335	29979
2033	4092
8452	51366
672	672
7132	6654
4771	5900
9049	3320
7186	10664
1017	6272
811	8531
2885	539
672	836
387	7430
6613	51720
23020	4087
5499	896
5139	5578
8575	8575
641	7013
5683	9097
2908	7026
2033	472
10419	23405
23291	7531
7415	7341
25923	3688
1027	387
9463	11284
26994	9097
7186	958
1278	948
6667	7169
6045	11331
5599	6256
5683	7572
23020	55689
1956	8890
115426	57092
1191	7804
10565	23327
5930	7178
284217	43
112869	6881
4193	6208
301	5579
1956	3099
2316	2934
207	10206
9479	7444
5460	3858
1432	6256
1387	6196
7415	1984
5595	4665
3837	8717
51548	51322
151636	151636
6597	8202
4189	3309
11091	53615
10273	6714
51562	9810
4089	83871
4215	10987
4851	10155
3146	5887
5499	5595
10193	7323
7419	506
6613	546
2908	7915
55743	3066
2811	928
6314	7159
5594	7249
1386	509
10013	8361
472	1616
26259	595
3326	4790
7410	676
3635	5333
2353	2739
1385	7178
55929	57634
8986	5594
780	780
8078	55705
27005	85363
3925	7169
302	382
23770	5705
396	5213
8301	57706
6929	6871
899	9978
25998	25998
9463	10783
5683	9474
26270	506
23411	476
10075	3064
118	5568
1017	4088
23429	6045
1499	6386
3312	5925
2887	55743
1739	2898
8204	351
7917	3275
23363	3838
7023	115426
3320	29110
8892	351
5515	6647
4088	4734
8452	7415
9618	11060
3326	476
10848	1387
6774	65018
5058	7532
5900	5912
8078	27338
2946	2948
3276	121504
10273	7189
5921	3265
7159	10458
9646	2539
8878	90
26259	8945
84876	84876
5530	6647
7415	4792
23411	1855
23291	5978
7532	5048
2335	1104
3320	3611
7428	7321
79784	4627
3688	3690
2064	64759
7251	4791
3320	7431
7320	23304
4609	5594
23741	4193
476	10959
3190	3275
1653	4683
8202	1387
11104	51366
55366	11188
1728	1728
4778	8945
387893	8368
23075	4869
23363	4175
10075	9775
2885	871
7052	8985
4851	8243
7341	3297
1017	1936
123879	8454
5371	6256
6667	983
1788	6672
7046	2033
11091	3312
22954	7532
5296	5781
5566	6794
81576	3728
7157	2934
57332	4683
79813	80854
7443	29127
27102	5290
10111	641
5499	10848
3727	4780
1956	9670
3309	9810
8411	8411
7428	3190
3312	4790
55366	23077
10527	7189
7052	5333
2908	7267
1022	5058
1786	23028
3066	864
2896	5515
8850	7528
51343	64112
1017	3837
25939	351
7013	5516
7531	3621
7528	5925
3320	7334
6885	1540
2626	3066
1153	7414
51377	71
3320	3702
10193	10193
10956	4627
6597	7155
1647	6774
4905	5395
3065	3329
2931	5581
3190	93100
5296	6711
1017	7178
9444	351
1191	5601
473	3066
6314	6877
6845	8773
2023	10152
27005	8314
10488	79594
2885	81
3621	5928
3667	5578
8454	5930
60485	5108
6015	5925
10174	144717
9218	51079
29110	801
5578	8682
8837	3320
387893	23512
2033	10370
6188	6895
4193	7430
324	27122
23557	5568
51100	9097
4436	6880
1072	4830
835	842
864	2033
409	4193
2335	302
8563	23411
4869	55705
3837	7189
6733	23085
3329	6189
10933	8607
498	3326
3720	2145
3667	8503
5371	6667
58	64750
2965	4331
3837	6189
1956	801
11221	2335
5087	2648
5110	7001
4214	805
9531	301
994	983
672	9025
3397	9557
165918	51366
1387	6720
26270	3913
6693	8893
23363	8243
302	6189
6047	84901
5879	5062
2969	84661
9531	7416
55366	4869
7428	6667
3091	54583
23054	4790
55352	10419
7528	4609
7532	9775
57646	4609
8312	2931
51562	252983
2811	3690
23512	284110
5156	6714
476	8717
1387	1387
2932	4193
7428	6651
1653	5970
5716	4193
92	1616
1739	23303
123803	8737
121504	4678
23133	11091
43	5048
2033	5604
9531	3315
4163	7416
648	8467
2074	4968
2335	71
27113	7157
1653	5499
1453	351
1017	667
488	7189
29937	93100
3064	1387
102	5245
572	598
2934	3690
7532	51599
51343	5599
7075	11030
6272	3295
2033	6502
23043	667
7341	8805
57630	7786
1457	572
22954	7157
10419	3276
392	392
55929	4331
9146	10131
1642	6208
4952	9950
4869	11315
54778	7341
2071	2068
409	123169
23512	3276
2335	6667
3295	6647
26277	6907
5094	672
11218	1717
10459	23405
4869	7416
6597	23186
4780	8841
5156	5154
207	54904
2629	522
6615	1958
5886	11124
2932	6256
409	382
9252	9252
23263	4691
5018	6895
2185	3690
9113	351
23363	5351
2060	2885
51377	351
7324	6045
538	540
2034	23028
3717	6502
51026	476
409	1022
51343	1642
6272	22853
8751	4690
3315	10527
539	7428
23291	5189
5970	6872
1453	4775
7189	808
1017	51065
26277	9531
1019	5663
3665	9049
26270	8751
51562	7050
26259	2033
6386	6642
8452	2969
23411	1786
6045	10155
801	8517
4193	1029
7532	8454
26258	541468
4000	5928
10598	6772
4734	7321
11060	4088
6502	4683
22948	80005
3690	1969
51720	983
6872	6879
207	975
8878	2186
3838	11030
7421	8204
2885	8360
1956	10165
9100	9100
3611	3690
165918	8915
23291	6789
7186	8517
402	5147
7414	81
6045	4905
3309	57332
7528	10664
11186	23028
2274	29115
2010	23405
7052	2539
8312	85458
22894	2778
6720	10856
10987	5110
1198	3276
540	1191
948	4067
4194	4194
64121	7472
10664	6256
51621	1387
27086	1523
2309	6502
6498	11124
5062	5062
22954	373
6881	5211
3190	10174
29979	11047
3329	3312
8452	506
7040	351
22933	2033
2274	23411
672	3329
2335	3329
4292	23368
5568	8654
2072	7532
22976	5094
5451	5914
2160	2160
10783	8239
331	23085
23291	694
6613	8607
4035	5045
23291	4173
8726	3190
59272	808
9821	9474
55705	6188
207	4869
5062	351
79577	5929
3838	83547
4193	4361
25820	25820
26270	2969
23560	5094
4609	8467
4282	8837
4088	7052
2185	2885
3326	81
7295	7157
348	71
7416	5245
22976	8894
3065	8365
324	5566
5862	8766
1022	2033
1457	4193
10419	2885
23512	10155
3065	1105
10075	4722
8726	8454
8772	8795
4869	351
6722	842
1385	2335
7415	7532
6654	6654
10152	541468
2908	6774
11052	4361
83737	9898
10425	1937
9616	8454
10933	2956
983	1028
1051	9252
1499	5929
10672	2768
51026	9230
4869	5581
26574	7251
10014	79718
51429	8754
9618	54764
9612	5914
3320	8767
6667	3064
1387	5580
22976	57332
4000	5579
6647	10131
3725	3727
55929	7251
23327	2908
2885	351
5898	5912
23186	2969
10075	10598
10952	7917
51147	9767
6601	8841
51552	64750
8464	8295
55075	5966
2316	3710
9810	5925
4609	3516
10014	8366
10935	34
5110	1476
5970	6500
948	928
8945	25820
11040	4193
57154	6223
1647	11033
7337	3309
6470	6772
6817	6623
3661	56897
5906	5906
9531	311
8525	5925
958	2547
10013	4092
2335	23499
648	6015
6464	31
8878	8452
1487	23414
1490	71
5705	7431
5371	23411
29117	8365
3726	7528
6615	7186
7528	8467
409	2934
7415	5530
8625	10075
25898	57646
4193	23429
10987	8362
165918	8467
11315	5728
1788	83852
26270	3611
7415	5515
4734	675
1022	5914
10664	4088
7001	25824
3996	4628
2033	4869
2932	4170
672	7528
6240	6240
3551	5578
3320	7013
4089	6597
10419	5928
28988	9821
5371	6477
51720	4193
4292	8539
5499	406
57634	10856
4609	86
4478	2023
6015	11091
2033	4088
10460	9213
121504	408
11344	115426
27338	51343
2309	11284
5610	998
351	5663
2874	57610
6045	6651
23291	84919
7391	10939
23512	54332
4627	7169
1017	1786
983	983
4734	5728
3064	4077
4869	6223
4791	5211
5566	5970
309	4691
1786	2022
10933	8089
4665	11030
3725	573
7225	2534
5978	10919
23049	5976
10163	1457
26258	8546
6310	9611
23028	4297
8945	55201
1540	27338
2033	5423
51451	5515
10010	3551
51665	3146
7528	51377
23020	4869
10419	5245
8202	4790
51009	84447
1017	5110
4176	5928
23054	29109
3981	4361
8649	23011
6237	6714
57646	23032
1017	86
672	1051
7415	7415
149041	7319
29117	8805
9611	5928
23636	8021
3611	10908
7410	6895
10856	351
539	521
309	3320
1642	2072
11091	4297
602	23028
7327	7327
994	7532
5595	6188
11326	351
10935	4976
9531	7430
4297	8467
8089	57634
5978	9611
8445	3320
7376	7917
5195	5828
5683	7428
3326	10527
83737	8725
10075	4087
51548	7508
4214	8364
9559	10938
51377	8366
55366	1760
7040	79753
6015	23429
5682	25932
23363	51474
10952	3312
26259	3320
329	4215
2335	4175
2011	5578
54556	11143
7323	51283
6251	351
2908	10399
408	3312
5580	3708
6386	54764
1857	10342
1616	8294
8454	9255
8850	8359
3065	7161
4775	51684
4215	4215
57680	7157
7942	7030
7157	51667
83737	6599
5886	4646
4089	6601
6045	2771
11040	57396
11124	79753
396	23327
1855	1856
7536	7334
572	6196
4780	8805
3320	613
3066	675
6667	861
975	11051
4609	4292
7157	80335
7169	7171
8204	3837
5925	10131
5566	8671
6596	3312
23291	5970
1457	983
10014	334
3202	5087
26270	7184
23291	10845
9464	4869
5578	695
9097	5716
4175	3326
7157	328
1386	23054
26994	351
7376	6256
8301	4646
7052	7786
1386	7341
64112	7132
4067	4170
2033	196
637	5966
8445	7321
3913	6774
26270	23295
302	7419
8607	8607
811	7450
56950	8312
5976	6210
6310	9516
1432	8878
408	8362
351	3827
4627	4067
5175	3635
11104	10273
5451	7528
6502	8454
5966	1387
11051	6284
9146	5213
1191	150684
3040	4846
1017	8467
4791	8239
54840	7518
1385	6047
10014	10765
8726	7184
57154	6208
26994	26994
387	4478
4478	5566
396	5599
26270	5351
4133	5048
90780	90780
7075	51378
23043	1191
4214	5886
2885	116985
27252	6917
1523	9950
4688	9618
648	5954
602	3725
8575	6895
3827	22918
23043	6208
2353	5568
7132	8396
23043	2934
26270	7430
4296	10273
5886	8878
3624	3624
3065	554313
3320	4217
10621	6597
2207	695
79885	64399
11030	11030
25932	10397
7879	7184
5578	8527
51455	3326
8891	8893
8452	11051
8454	3326
10938	7453
7248	23028
8878	2734
6667	4791
3320	51347
10856	80314
4176	351
3476	51366
11051	6257
57142	25923
2033	5469
6714	5175
4791	79155
10013	5594
5908	5868
409	8531
4609	5052
1540	207
3958	64121
91147	10159
64750	55740
8737	7188
1387	2033
10494	5515
7428	23770
3690	5747
27097	2956
1647	51147
8452	8607
57154	9943
409	5286
22976	5527
7323	26994
51592	7324
149041	7335
6045	6210
836	1676
80020	84661
5515	7249
51377	5716
5906	5868
1153	55696
23633	3837
6241	7157
57506	7105
5594	79155
6774	2033
2067	6883
23363	2547
2145	2145
1523	5566
10075	3843
324	81847
7917	23499
1739	4646
55294	2932
23154	54910
3417	3295
10869	2316
4204	3065
7398	9559
7013	4627
1022	672
7013	4176
207	6310
8517	4176
2149	6667
6733	7443
8805	3065
805	6386
7468	1499
3312	9020
3312	9531
6613	4926
8878	3654
7323	331
5601	10494
7186	3551
26270	9775
3320	4609
3065	8243
5292	4609
1956	51474
23636	3843
57506	9927
2274	28996
6872	6883
9646	5395
9978	896
10782	10155
2335	8775
4215	331
6907	5970
3312	6223
3840	9156
3912	29979
22933	864
672	8364
351	11104
5862	11331
5598	6624
1017	6624
10419	8363
1616	10498
23327	3801
27252	158
10613	11160
58508	7157
3476	818
672	5660
4627	2934
55352	8359
2309	8850
7763	8517
836	7295
8243	10919
4791	5705
1017	4860
8452	808
79718	7321
4780	5581
1020	3320
1029	595
2011	10458
9113	83737
3297	1387
847	3728
6613	3665
602	6772
4067	5580
8907	9463
2010	6714
4650	801
9935	9935
387893	8362
975	6223
26270	3073
6272	7094
6256	6597
7186	71
22930	57403
6737	6500
92610	92610
7334	25820
10987	7295
4163	57332
9531	3064
1017	694
2335	8368
23624	2885
1453	25865
1017	4644
5599	8795
51366	51366
5579	3551
4292	1937
10494	373
6693	960
165918	7323
6601	4361
1984	23499
3858	4193
23673	662
7572	1937
8841	1616
23327	4088
5728	7525
514	513
1937	1937
11331	5976
1022	5604
5683	55294
8452	509
55740	55740
835	637
10458	387
79577	54623
2067	4436
51100	6714
6615	8841
5886	3312
4734	6548
5467	4193
1051	6196
5580	2185
25855	3312
5879	29109
7536	7919
23028	79813
55689	112869
23363	7536
6314	6881
23363	7415
818	51119
9020	836
11091	351
6597	6599
1956	26270
4436	5139
2962	2068
8452	8202
64324	8359
2931	9826
10010	3326
5879	6548
9093	5921
5566	10645
80314	8607
26270	5983
6786	57620
2185	5921
10488	6189
3838	51366
2072	4436
51548	4000
6502	6929
387	5568
23054	5469
9577	23770
10938	8772
3091	2274
6251	28989
57142	10449
975	6188
7415	6737
2932	602
7414	5536
1616	9361
2335	8359
1956	805
4791	8945
10449	7532
7132	8738
23476	5469
10159	10488
5110	958
10419	55705
9252	4091
7295	7001
9025	9025
64750	10432
4163	7169
55352	8370
5217	29109
4094	3066
9020	4791
309	5245
672	79039
4193	5705
1432	6548
10342	10476
4090	11059
4297	4534
5747	87
5701	5692
23370	2782
5499	8841
55743	5371
5536	93100
26994	64750
8517	8454
539	8517
8525	7428
57154	7466
5515	5594
382	6905
5058	7205
8915	818
1788	58508
11030	51185
7324	55743
23542	51147
80725	10174
51755	55696
2060	1956
5352	5352
3300	329
3667	5601
10399	10399
1616	4628
1027	6500
11091	6599
2011	25865
8841	25855
7013	2033
4215	71
4215	8367
11218	5245
1739	58
4691	87178
8454	3309
5578	9464
6500	4792
26286	4087
554313	8467
23411	3190
2962	6597
83737	7536
472	7415
115426	7157
1017	2023
1642	9978
3611	5018
25855	7321
396	7132
1831	5966
3066	86
3312	5966
958	5290
10013	2931
81	818
5110	6241
3720	5928
3295	5599
7157	26259
387	2011
1880	9341
1020	3064
10013	22933
4627	5579
23291	54764
2626	6667
51377	554313
84168	7466
9218	4710
4734	11052
2335	7917
1017	2934
3320	2931
8464	2648
23327	50488
57154	10155
4215	6885
6917	79577
6591	3066
10987	4869
695	695
23363	1832
55743	55743
4170	5594
2072	6208
302	5062
8452	8362
3326	8473
5580	3320
10419	3326
648	8813
55072	7323
31	5566
123169	9646
22918	10987
3622	7341
4869	3326
6809	8677
1147	8454
1387	11052
3476	5887
6613	3190
93100	51504
149428	23770
1457	8563
7421	4193
5566	960
3949	6667
1104	9757
22900	54880
10987	1984
10919	23028
3725	3312
6599	4361
10869	23534
23287	25776
4000	92140
5701	5720
8452	1499
10399	8726
7763	351
546	10111
4193	2778
7414	871
1956	1072
3309	871
6850	4067
3326	5970
3925	3312
1017	55856
4722	4724
6257	7184
6416	7408
10765	4094
1147	71
2309	27097
1385	5568
2896	5296
7917	29979
2335	7094
3329	8985
64750	85476
1104	3840
26277	7532
4193	7037
6655	6714
2969	4609
1487	659
23327	27
1457	3958
3065	7050
6597	1051
7415	3315
57332	4926
5898	805
1457	613
6386	93986
8454	8607
7415	55971
2309	5595
54962	4176
7327	81847
28996	5928
3801	7251
8099	53615
26270	6500
23363	8366
2308	2931
8841	6667
11160	7184
8773	10228
6774	3065
3725	10399
1786	861
3611	4000
2935	8607
23774	9767
6895	6729
8878	8408
7184	1457
4087	1387
8078	351
115426	1019
1457	1616
6733	1195
2308	6502
6045	8563
6045	11091
8850	207
573	5914
123169	5828
207	2931
9230	9727
26258	55109
22954	7161
10075	506
408	8367
10075	2023
4734	5243
11104	8452
9616	8945
5970	79155
389	6093
1196	6651
7157	5530
6667	7168
5499	8408
4627	81
3326	5018
9531	5868
301	7321
409	10155
4204	8361
26060	6257
92610	23318
1956	8891
5579	2931
3315	87178
8454	51343
9218	653519
396	1027
6477	5705
4077	9101
23624	7205
7428	8766
6256	5469
5728	6210
396	86
1956	6667
26133	6502
7189	9253
1616	9479
3838	3326
3315	25820
1616	7187
1855	25937
3551	23085
23043	54205
5566	6256
1386	5568
1956	10013
207	57630
11315	9219
6880	6881
6386	6477
9043	10397
22933	983
4869	1072
8546	79577
4000	29843
6275	9093
8726	2186
2885	6223
6809	6811
1956	1718
5705	9361
23189	10565
3326	4791
5300	9757
8454	8531
7013	6646
6047	4780
2335	23560
408	7431
2811	6403
85363	8517
23291	4361
662	8775
2335	3320
861	9612
23363	121504
3275	7536
648	2033
4085	6868
5245	7431
23770	5683
664	665
7189	87178
2885	9775
1956	3702
81565	10300
4846	81
2335	4000
7415	5595
84447	7157
55294	5978
1020	4846
5578	6693
2932	54541
3837	51366
324	29843
5693	8517
2811	961
9361	10845
6794	150094
7013	983
2353	6602
8452	6711
23020	7919
3838	4791
54764	27338
9531	10273
2534	3667
1642	29127
207	2023
9611	6907
9810	7319
6733	79155
6241	983
351	56970
6047	10155
3725	6599
26270	1291
23411	1856
408	10273
8452	5705
842	23522
3320	3320
3309	5693
6196	2353
7419	539
2549	2011
5906	8772
11034	23043
6416	7786
7189	8454
5865	7046
11091	5705
5595	57591
8085	9070
6737	7321
11171	55236
2305	23020
8454	79176
23363	4176
4734	6498
7013	23028
23363	85477
22894	4831
2316	1601
7879	391
93100	3312
6601	7421
8726	7528
7415	5983
4690	6237
26277	1198
23363	6194
1017	672
7013	10381
57708	1387
4609	801
5899	808
1017	1937
1387	5087
23363	8021
4734	10494
408	8525
4091	91
8726	9031
55971	7532
1457	7518
84444	25998
