-0.04645795	0.1978407	0.07384203	0.19081266	0.40469462	-0.04857561	0.040375195	-0.12863152	0.12643844	-0.40557158	-0.01824631	0.22772647	-0.104975775	-0.31197128	-0.1575815	-0.40895814	0.097151935	0.022390207	-0.06136492	0.38241592	0.23412327	-0.040471192	-0.09586887	0.024986984	-0.13938493	0.28917056	0.21930392	0.17355885	-0.0025008759	-0.1337359	0.3559738	0.18298176	0.2699469	0.17851052	-0.036368113	0.11249963	-0.085954316	0.27922693	0.023485227	-0.20244144	0.09693705	0.40910548	-0.65951765	-0.2122452	0.29349527	0.20221826	0.27599472	0.10923505	0.06890447	0.10840336	-0.047439013	0.015561993	0.18490715	-0.30309942	-0.3375688	-0.12140178	-0.014077653	0.18545683	0.02542741	0.10492357	0.16754411	-0.119141325	0.1466524	-0.049469426
-0.049454175	0.21011403	-0.12287878	-0.09475082	0.12518874	0.27269247	-0.005045519	-0.40028846	0.23411494	0.083705716	-0.18744993	0.03876963	0.30540374	0.22490661	-0.06385312	-0.037335116	0.21558249	-0.47641945	-0.0073629245	-0.059674412	0.13075267	0.12259568	0.16704687	0.2569442	-0.21965863	-0.1103188	0.30088934	0.021423709	-0.3589528	-0.084961906	0.5769892	0.10363283	0.063138895	0.08207975	-0.124878876	0.3215667	0.15412837	-0.035476997	0.10314697	0.072054826	-0.052582666	-0.01816495	-0.21188524	-0.014586622	0.32389846	0.14600955	0.32372785	0.24737293	-0.06411866	-0.38211983	0.05949847	0.25897598	0.16781592	-0.39742297	-0.08456518	0.1353584	-0.13903108	-0.071520954	0.06432562	0.1501079	0.21940787	-0.16801627	0.13135278	0.0058793034
0.26951554	0.06155719	-0.12767917	0.19294044	0.18825237	-0.060301706	-0.058658797	-0.42877856	0.029780589	-0.28506148	0.043897443	-0.16771941	0.20087175	0.117863275	-0.017896393	-0.2899944	-0.19877788	-0.049088772	-0.027288167	-0.20574252	0.23466897	0.23323609	0.0914178	-0.17422912	0.011046847	0.35211152	0.33735526	0.2127868	-0.19203475	0.13318922	0.20099391	-0.058980808	0.42596367	0.04034612	-0.15178162	0.1656346	-0.25030264	-0.018144052	-0.10967013	-0.16677791	-0.2618046	0.10837679	-0.27006698	-0.4697066	0.20325918	0.15465647	0.059803635	0.15373746	-0.41890612	-0.13420738	-0.2173051	0.54354733	0.24130066	-0.22709382	-0.27695063	-0.10826193	-0.29256424	-0.1157948	-0.00090545195	0.20666899	-0.07823296	-0.060415417	-0.2724099	0.22174166
-0.5800231	-0.050606232	-0.097694956	-0.0624216	-0.038757954	0.16854136	0.0020488184	0.01263162	0.23591143	0.225684	-0.05056344	-0.16656809	0.09775814	-0.23580836	0.53655165	-0.19322877	-0.17785661	0.095887534	0.18667027	-0.0017538366	0.21143411	-0.08422115	0.15387996	-0.056734342	-0.12430776	0.06346186	0.5108111	0.23773919	0.36554986	-0.19008204	0.11193466	-0.11716914	-0.13517685	0.070582874	0.13039924	0.100656964	-0.23509234	0.18907213	-0.56057537	0.24458113	-0.25948298	-0.030367713	-0.13257533	0.12788402	0.7191245	-0.06340598	0.2931087	0.18103865	-0.10476085	0.10193291	0.061319426	0.06218728	0.44437823	-0.14451556	-0.13615435	-0.18065365	0.053485204	-0.23823062	0.05350676	-0.22914226	0.09835717	-0.056120235	0.029373877	-0.16197912
-0.03506621	-0.15973385	0.44436884	-0.23106135	0.042138662	0.17874432	-0.33738893	0.017150173	-0.1308557	-0.4390081	-0.1669109	0.06651896	0.18164024	-0.10868339	-0.07438491	0.101943634	-0.16594589	0.2885563	-0.1928307	-0.13827984	-0.43764618	0.04065834	0.059682224	0.11943388	0.3698178	0.3948308	0.24096127	0.14504577	0.096158504	0.3381959	0.24736987	-0.0812907	0.20455907	-0.21047287	0.005623043	0.4931468	-0.03152637	-0.12955987	0.1294703	-0.064933345	-0.13923267	-0.12805583	0.014440045	0.052793138	0.14891781	-0.19070475	0.24342792	0.54316694	0.34380257	0.1710401	-0.2161686	0.07492426	-0.020766683	-0.28218076	-0.23487283	0.057801317	0.15235391	-0.3597959	0.14569615	-0.29946628	-0.026963865	-0.29504782	0.22724593	-0.36673445
-0.32592893	0.28173345	0.11701916	-0.07666956	-0.19978577	0.29439315	0.16180526	-0.31084815	0.17284556	0.12212317	0.20653892	-0.019054644	0.21657035	0.03322916	0.14857697	-0.0540583	-0.006707655	0.17367685	-0.026093751	-0.08645303	0.1327987	0.0057041687	-0.22740237	0.1983043	0.37682256	-0.28731346	0.31309468	0.38334292	-0.040982146	-0.04877348	0.36568955	-0.19651224	0.123815686	0.042619728	-0.024643227	0.17663465	-0.26216286	-0.1410632	-0.043886326	0.06507571	-0.104045205	0.19510376	-0.3407263	0.16136087	0.31175277	-0.135022	-0.11958582	-0.23029234	0.28672796	-0.2515708	0.1600147	0.18387927	-0.00357776	-0.16290824	-0.20878513	-0.29211628	-0.25677678	0.31306112	-0.21754679	0.5796761	0.32470673	-0.21493073	-0.13234249	-0.1643279
-0.048605133	-0.009636948	-0.2406794	0.4134883	-0.32687286	0.37481627	-0.12870343	-0.0972269	0.43978986	-0.1096838	0.073822334	0.0007305631	0.2318931	-0.009992848	-0.15746957	-0.0064795213	-0.008369012	0.074499406	-0.44527954	-0.24312136	0.020492032	0.26882505	0.08947813	0.013249945	-0.20505217	0.5426534	0.18226281	-0.082646444	0.10897341	-0.06312465	0.09911298	-0.07119621	0.02791229	0.15137248	-0.10342711	0.45268226	0.22862242	-0.029615676	-0.2788085	0.05745352	-0.18061738	-0.017264975	0.039413482	-0.011099077	0.39044872	0.11586223	1.743999e-05	0.15768412	-0.004720069	0.013106512	-0.25445378	-0.104877084	0.14911424	-0.091918096	0.32155704	0.061157595	0.28169054	-0.23206785	0.07935135	-0.022552254	0.33496526	-0.20349467	0.3182756	-0.04116307
-0.16078673	0.28988823	0.18285975	-0.028269678	-0.20592977	0.32697803	0.20863383	-0.3114008	0.08017389	0.2896239	-0.14232855	0.0031570697	-0.18293175	-0.07845107	-0.0020906401	-0.32566148	0.22895588	-0.09953651	-0.1952035	-0.27582556	0.072276965	0.1284989	-0.5956371	0.2032559	0.09473128	0.090595774	0.19063167	0.27613485	0.4658846	-0.07645836	0.46803504	-0.32196283	-0.13713995	-0.08211559	0.24227297	0.45777863	-0.28543755	-0.08427908	0.015305919	-0.1786975	-0.08312101	-0.0046921363	-0.55449617	-0.07446811	0.20126529	0.14386648	0.20448579	-0.19146833	0.11363454	-0.40925357	-0.12290669	0.04007809	0.12838574	-0.01909431	-0.1410953	-0.1799039	-0.036890935	0.17135778	-0.19412398	0.1609228	-0.09231025	-0.07327184	0.029135102	-0.16066347
-0.12589322	0.47175232	0.08153805	0.099524274	0.1706817	0.30014962	0.014538523	-0.15982173	0.14199276	0.109871574	-0.2496806	0.18314952	0.34949014	-0.312947	0.2200655	-0.19798686	-0.009437577	-0.28924906	-0.19473141	-0.29317915	0.2950176	0.5683956	-0.14630637	0.026034338	-0.30154693	0.22264916	-0.018241797	0.14001818	-0.014080967	0.043877278	0.07477574	-0.16130689	0.17387034	0.27402636	-0.12944818	0.1455728	-0.0528568	0.05839207	-0.16037242	-0.18719743	-0.14115733	0.11911106	-0.2580825	0.03224871	0.42878145	0.13190866	-0.12500153	0.24232204	-0.0360854	-0.41480902	-0.043848217	0.3401885	0.039685138	0.073261194	0.22063853	-0.20515062	0.025041223	0.13227636	0.061167855	-0.059611116	0.036397867	0.3279522	0.126774	0.1607427
0.095776595	-0.0025157116	0.06052473	0.24041311	-0.14648831	0.08390511	-0.28528887	-0.29408148	0.17413528	-0.15620412	0.020219473	-0.14625724	0.056494523	-0.053043947	0.09529611	-0.012229932	0.34023678	0.113320224	-0.12510122	-0.028026687	-0.20662731	0.17029174	0.05729946	0.4116979	-0.2542641	-0.08487007	-0.3955924	-0.054244965	-0.06197202	0.2505015	-0.020686403	0.07624337	0.28624156	-0.018592004	0.34717023	0.002652844	0.03482395	-0.49094337	-0.53620565	-0.063726485	-0.2338518	0.13142592	0.19103529	-0.12435516	0.32722494	-0.12052384	0.521337	0.035425648	0.15660755	-0.09354916	-0.20568688	0.18463433	0.06462382	-0.27510825	-0.21848634	0.10232709	0.19452406	0.30896235	0.35141096	0.19177315	0.051485997	-0.04470784	-0.020307181	-0.16902085
-0.055007022	0.5385266	-0.19137494	-0.2619908	0.02912983	0.11665663	-0.061827783	-0.105359055	-0.15024884	-0.57585084	0.07071158	0.0840315	-0.4836643	-0.2342416	0.39332852	-0.22310066	-0.01349017	-0.15578987	0.07339492	-0.44368124	0.008891576	-0.031583387	-0.2370081	-0.09509118	-0.09362776	0.29657772	0.20143962	0.4012532	0.11266194	0.06289548	0.34057084	0.2990817	-0.05738373	-0.0026362939	-0.14339903	0.3956499	-0.6234742	0.0979307	-0.3575601	0.23777357	0.017572537	0.23465437	-0.051610094	-0.13772567	-0.014257271	0.20218411	0.011875779	0.038589314	0.29776102	-0.021451462	0.17670843	0.37985113	0.15853593	-0.12659907	-0.11578529	-0.4010004	-0.0222021	-0.14327802	-0.08216206	0.0084377015	0.22436437	0.07027037	0.20725802	-0.12768157
-0.26460406	0.47065535	-0.05985415	-0.01472561	-0.123715945	0.12934272	0.39332944	-0.009061274	0.15485047	-0.0010176346	0.17252705	-0.2398043	0.1472764	0.003517397	-0.4502056	-0.3626679	0.06586279	-0.084820434	-0.19313592	0.21195298	0.36626753	0.01094115	-0.19950873	0.12811959	0.11865674	-0.015314071	0.10382267	0.0920246	0.105819635	0.36107975	-0.05314664	0.16182332	0.23477635	0.1757895	0.1561035	0.41606906	0.24563074	-0.3256278	-0.41926932	-0.032134093	0.039085045	0.27287403	-0.101602815	-0.1521844	0.10328183	-0.5876739	0.4602282	0.58920044	-0.103669696	0.0787427	0.19015998	0.18934418	0.11674317	0.1880069	0.010241315	0.10869593	0.07283802	0.07929635	0.29611355	-0.0055112243	0.37506896	-0.15651754	0.27055266	0.15543698
-0.08898369	0.46656367	-0.001922524	0.3052145	-0.3069871	0.19794755	-0.26764846	-0.49642622	0.11781198	-0.3949012	-0.33038598	-0.08964562	0.082163215	-0.2495983	-0.00385073	-0.43120492	0.04513245	-0.620362	0.30217	-0.0065470035	-0.1056877	0.14691965	0.12845027	-0.32244167	0.044620477	0.09378103	-0.15056086	0.124657884	-0.10647053	0.074700825	0.30404404	-0.14490905	0.30648944	-0.056324996	-0.32833838	0.23466976	0.09297002	-0.08608628	-0.36128423	0.039758418	0.1999392	0.008987506	0.042860087	0.07767125	0.10330756	-0.11790184	0.21008956	-0.11681036	-6.291903e-05	0.12912874	-0.11192826	0.043419357	-0.13437319	0.031119533	0.009169533	-0.041181155	-0.21806677	0.2369684	-0.17063658	0.01867373	0.0569562	-0.1971108	0.53059626	0.046054043
-0.24958612	0.22782479	-0.012698985	-0.20684025	-0.21922758	-0.013497541	-0.29124552	0.09388902	0.34165752	-0.115613386	-0.18292758	0.11619981	0.050520398	-0.12277522	0.054988712	0.021837067	-0.14410348	-0.11482054	0.18856648	-0.39108562	0.22217473	0.18954866	-0.08962412	0.22731836	-0.032057103	-0.13046	-0.13843594	0.31579292	0.17795976	-0.027322056	0.2527425	-0.33974144	0.0041855373	-0.019791534	-0.0188167	0.35401255	0.08280827	-0.008239469	0.06187589	0.15618351	-0.31510943	-0.26969275	-0.46196997	-0.3078615	0.21628717	-0.1965222	-0.08372341	0.08557963	0.19992091	0.015492147	-0.19966114	0.56563044	0.06460285	-0.0142497	-0.13817021	0.056615815	-0.019459577	0.26085505	0.07789252	0.22257283	0.020806134	0.06534476	0.38280123	-0.58568376
0.53446585	0.11635334	0.08796588	-0.10287287	0.024377005	0.13452514	0.08306755	-0.53525585	-0.15285821	-0.06742924	-0.0008711868	-0.058356237	-0.16779308	0.26162434	0.014011913	-0.13175529	0.3323097	-0.14153859	0.17731404	-0.2138752	0.070657164	0.35430336	0.15220772	0.18951814	0.13900438	0.41261223	0.28291252	-0.05524147	-0.16100597	0.34208545	0.21921974	-0.122245945	0.31410533	0.048958145	-0.29061466	0.21866257	0.15887997	-0.22836682	0.10202665	0.33952916	0.19993344	0.019152315	-0.04374912	-0.52694553	0.2703331	0.0042204577	0.59300506	-0.08252928	0.5757944	0.17535843	-0.023292115	0.20938753	0.27244073	-0.021590913	0.004425781	0.51615816	0.2917797	0.29974318	-0.020147048	0.016857397	0.19338924	0.14944138	0.13895448	-0.08219936
-0.16968796	0.11364776	-0.4139504	-0.1748001	-0.20704772	0.18450263	-0.1425167	-0.34209758	-0.5062642	0.036369476	-0.36084127	0.18460014	-0.010387976	-0.19875273	-0.034228988	-0.44487256	0.11461529	0.05971774	-0.2052	0.07998173	-0.14583372	-0.103666425	0.16193262	-0.056809496	0.09156385	0.30726555	0.15067562	0.048348967	0.19821134	0.36649162	-0.07615869	0.015771976	-0.21701626	-0.26924053	0.12722817	0.4362075	-0.16871236	-0.02072024	0.20841005	0.24159105	-0.1715644	0.2731488	-0.09877693	-0.2003968	0.57614166	-0.07713616	0.15399565	-0.029649245	0.25252864	-0.07589745	-0.07411397	0.3540973	0.23331854	-0.05925117	0.37268957	-0.17512712	0.16209638	-0.14700447	0.15372995	0.1596432	-0.073902495	-0.12056013	0.26601705	-0.18911666
-0.38515767	-0.28932413	-0.2534218	-0.08646229	0.3855109	-0.17111412	-0.06045696	-0.11008188	0.5789164	0.3015809	0.036243934	-0.031776853	-0.51407975	-0.21371162	0.2448944	-0.2925889	0.06767306	0.36212996	0.2582201	-0.19115627	0.15800558	0.008988284	-0.54090154	-0.024110664	-0.10365402	0.039499458	0.41424948	-0.23300724	0.20267218	0.5440187	0.24570799	-0.15664433	0.054074615	-0.31949008	-0.20127696	0.0155025	-0.4708873	-0.0046555097	-0.26427168	0.15407334	-0.29479137	0.34682772	-0.485084	-0.48819965	-0.016089233	0.094945304	0.068797074	0.17401393	-0.017226072	0.1935801	-0.13892382	0.20123868	0.17815633	-0.09767959	-0.31898317	-0.05113178	-0.13585463	0.03901048	-0.23363118	0.19012748	0.061396107	-0.32178918	0.18851726	-0.34475213
-0.010322738	0.23260497	0.1845418	0.15257972	0.04656856	0.2914866	0.22211792	-0.46870106	0.10623747	-0.23197706	-0.3830923	0.009405561	0.11886521	0.037640035	0.011220659	0.060345538	0.0743358	-0.38802403	0.018782264	-0.00011638938	0.27426732	0.11488345	0.05613539	0.24713345	-0.19616628	0.07728673	0.18830255	0.09114088	-0.38513592	-0.1600256	0.3380256	0.19901983	0.2211002	0.37274066	-0.514676	-0.04525529	0.18966347	0.1005834	0.14615123	0.11652463	-0.1875497	0.110348165	0.09521682	-0.11240717	0.40432858	0.19137838	0.5227211	0.120975584	0.16728494	-0.3757455	-0.15905155	0.12236065	0.34335348	-0.32036424	-0.10335418	0.22433808	0.1611712	0.09521654	-0.039466288	0.32692558	0.055455297	-0.10808027	0.20421265	-0.0122568775
0.08688901	0.08849151	0.018944118	-0.09155144	-0.16242081	0.19716991	-0.27218398	-0.3692112	-0.08863477	-0.15590757	-0.2978321	0.21224675	-0.23869434	0.16672191	-0.2831662	-0.5298126	0.07027497	-0.50001353	-0.09576497	-0.3205333	0.2389581	0.28879532	0.15040277	0.3667782	-0.07982394	-0.14903486	0.059930716	0.2991704	-0.25460082	0.13264763	0.34627596	-0.061953094	-0.11434643	0.1263216	-0.06143636	-0.05198065	-0.18251565	-0.035702012	-0.109473504	0.0137258405	-0.13589206	0.16391213	-0.35408634	-0.18598826	0.3503355	-0.24233475	0.34628448	-0.0057441676	0.119033776	-0.32181066	-0.029075006	0.015377732	0.2886276	-0.035576787	-0.06361994	-0.14397267	-0.016155444	0.2103759	0.22245358	-0.048916813	0.008277757	-0.2773669	-0.0303595	-0.049446255
-0.18802056	-0.10243859	-0.28907463	0.5287764	-0.19764756	0.08291467	-0.4184144	-0.24591473	0.003431239	-0.12267678	-0.14029843	0.118254535	0.07421293	-0.059294857	0.094111055	-0.28646302	0.05293961	0.044147365	-0.16728832	-0.023509324	0.058480185	0.2512764	-0.065210685	0.18525518	0.28096196	0.1120388	-0.1361972	0.13945094	0.32853422	0.3312546	-0.10153953	-0.054192625	-0.19599216	-0.085847594	0.18159555	-0.016633408	0.15155648	0.15117031	-0.024807509	0.08384235	-0.27893177	0.30510253	-0.23396456	0.036037765	0.22496901	-0.021599937	0.21092491	0.2392989	0.12036971	-0.007374704	-0.16299823	0.4340947	0.26667002	0.071890436	-0.12183284	-0.044254724	-0.03023298	0.30244577	-0.13374238	0.22594625	0.10309267	-0.079147466	0.48924297	-0.19683693
-0.08330322	-0.0045274226	-0.23079301	0.2974835	-0.0603351	0.04832284	-0.10203228	0.033749655	0.37255633	-0.09403771	-0.11424484	0.15033641	0.24155073	0.079883866	-0.02589798	-0.1985776	-0.12763558	-0.4483713	-0.21483006	0.049808994	0.091902725	0.15987659	-0.041732606	0.34206548	-0.16056786	0.06705452	0.12234294	0.09489476	-0.2598014	-0.08590429	-0.050496086	-0.11545911	0.5728722	-0.44234434	0.007538345	0.24719505	-0.13279897	0.13507976	-0.38657895	0.19638185	-0.5053796	-0.021421876	-0.24256213	-0.2190051	0.2542748	0.44315913	0.2576209	0.27066067	0.46128905	-0.0017906949	-0.3268991	-0.11007753	-0.54858744	-0.292083	-0.30438936	0.5906437	0.19053753	0.05639251	0.24438253	-0.06972849	0.14985657	-0.23959924	-0.22779989	0.14690365
-0.31042796	-0.029710237	-0.26011968	-0.1609126	-0.01453031	0.34283978	-0.27622715	-0.21813689	0.08376184	0.09747877	-0.13423033	0.32239115	-0.39549944	-0.27495039	-0.032884054	-0.049024906	0.068527274	0.056747966	0.23024872	0.063484035	-0.0027285349	-0.28011778	-0.23323904	-0.2226641	0.46967986	0.1939326	0.24426787	0.23225929	-0.050567534	-0.004105081	-0.058419045	-0.28227532	0.00510336	-0.06508596	0.008193352	0.38648528	-0.06527137	0.11864208	-0.4333732	0.029436383	-0.107527144	0.2593423	-0.11112299	0.009149099	0.51608765	-0.22666334	0.3082816	0.056423023	0.28717306	-0.08584908	-0.010867335	0.47782415	0.15350118	-0.025701553	0.19724293	0.164222	-0.10141912	-0.09745898	0.22588626	-0.11954409	-0.10988688	0.07029843	0.1802356	-0.29261556
-0.14442995	0.8370635	0.12868537	0.26684946	-0.007947592	0.267335	-0.024614563	-0.24492629	-0.2033956	-0.013569634	0.087860934	0.16989593	0.28478748	-0.04728316	0.2276475	0.068609826	-0.03165786	-0.0051405756	0.18728979	-0.13136594	0.3230621	0.11419874	0.37722376	0.11727366	0.03902188	-0.03264401	0.21412432	-0.15900367	-0.054029685	0.08678045	-0.077182434	-0.32702383	0.043321207	0.0027432372	-0.35202712	-0.05489067	-0.00053811877	-0.19017567	-0.30297846	0.032359954	-0.17980279	0.13243034	-0.038998198	-0.3682144	-0.016917435	0.22507942	0.011397796	0.554553	0.1640281	-0.36679608	0.07777257	0.20944606	0.16343404	-0.08455543	-0.35986418	0.0065937317	-0.13268282	-0.20013738	0.04558169	-0.17655511	-0.05459024	-0.23781556	0.05361566	-0.36403278
